1.393741142843019976e+00,1.385496433355423607e+00,1.377951653245257813e+00,1.371100691248988701e+00,1.364932628146029892e+00,1.359432004471923694e+00,1.354579140084542388e+00,1.350350500414307486e+00,1.346719103676256912e+00,1.343654962875045156e+00,1.341125556093561322e+00,1.339096318319290990e+00,1.337531147924902353e+00,1.336392920874882595e+00,1.335644005770877607e+00,1.335246772966909967e+00,1.335164091173926426e+00,1.335359805223574670e+00,1.335799188966855455e+00,1.336449367638458341e+00,1.337279704417487558e+00,1.338262146356204330e+00,1.339371525328249879e+00,1.340585810164810487e+00,1.341886306700931453e+00,1.343257803044263010e+00,1.344688658004743020e+00,1.346170831285510960e+00,1.347699854731420732e+00,1.349274744659344272e+00,1.350897856050356616e+00,1.352574680162187626e+00,1.354313587913872130e+00,1.356125522194024713e+00,1.358023643038827277e+00,1.360022930402942976e+00,1.362139749992429039e+00,1.364391388328333399e+00,1.366795563847795325e+00,1.369369921410625635e+00,1.372131518048710141e+00,1.375096308159268643e+00,1.378278636588700756e+00,1.381690748171163108e+00,1.385342322267237858e+00,1.389240040687874433e+00,1.393387197085008911e+00,1.397783355443673159e+00,1.402424064724867581e+00,1.407300635990924809e+00,1.412399987505049914e+00,1.417704562346525643e+00,1.423192322036918700e+00,1.428836818546800558e+00,1.434607345864565175e+00,1.440469171077425337e+00,1.446383843658843205e+00,1.452309580395834576e+00,1.458201722143112722e+00,1.464013257377797306e+00,1.469695406366605450e+00,1.475198258664600415e+00,1.480471455657116575e+00,1.485464908949917673e+00,1.490129544621298763e+00,1.494418062686934778e+00,1.498285700605776594e+00,1.501690989284007349e+00,1.504596489823288863e+00,1.506969499217365227e+00,1.508782713333742809e+00,1.510014835829338153e+00,1.510651122143141789e+00,1.510683848385402817e+00,1.510112695799319837e+00,1.508945042502596312e+00,1.507196155414284533e+00,1.504889276625619887e+00,1.502055599966878541e+00,1.498734135137275825e+00,1.494971458479126269e+00,1.490821351265553041e+00,1.486344328203904386e+00,1.481607060703260981e+00,1.476681701280039949e+00,1.471645117245198087e+00,1.466578043493600880e+00,1.461564165764408063e+00,1.456689147125456607e+00,1.452039611621274151e+00,1.447702099983034341e+00,1.443762013003092592e+00,1.440302558604884542e+00,1.437403718775224437e+00,1.435141252360398356e+00,1.433585749257366260e+00,1.432801750760956505e+00,1.432846949768778799e+00,1.433771483216396359e+00,1.435617327541476973e+00
1.390879075766233264e+00,1.382642498720947799e+00,1.375107050009937826e+00,1.368265862039674818e+00,1.362107236870758964e+00,1.356614925644855862e+00,1.351768460233268687e+00,1.347543531692818597e+00,1.343912409551265785e+00,1.340844395493473451e+00,1.338306304681425862e+00,1.336262967713540917e+00,1.334677746106816221e+00,1.333513054162876355e+00,1.332730880148340180e+00,1.332293299872432835e+00,1.332162975972151608e+00,1.332303636508632039e+00,1.332680526830041678e+00,1.333260829059091712e+00,1.334014044011180067e+00,1.334912330837217054e+00,1.335930800209809366e+00,1.337047757429627559e+00,1.338244892418725573e+00,1.339507414187725232e+00,1.340824128012881200e+00,1.342187454235718613e+00,1.343593388300176716e+00,1.345041402367190386e+00,1.346534289590435751e+00,1.348077952894180198e+00,1.349681140857959871e+00,1.351355134074662789e+00,1.353113386098594662e+00,1.354971123826881563e+00,1.356944912848641938e+00,1.359052193938504960e+00,1.361310797450538956e+00,1.363738442871987866e+00,1.366352231210095969e+00,1.369168138197876416e+00,1.372200516505040380e+00,1.375461615219778500e+00,1.378961124819098272e+00,1.382705755665625480e+00,1.386698857755961356e+00,1.390940089000877622e+00,1.395425138744925242e+00,1.400145512539001436e+00,1.405088383373121808e+00,1.410236513669334002e+00,1.415568251339516248e+00,1.421057602144371046e+00,1.426674379464215825e+00,1.432384431425707039e+00,1.438149944138794822e+00,1.443929818602125437e+00,1.449680117650222311e+00,1.455354578158950085e+00,1.460905182613426723e+00,1.466282783090670172e+00,1.471437769732933498e+00,1.476320774901376920e+00,1.480883403417143418e+00,1.485078978630917756e+00,1.488863293524754106e+00,1.492195355652520483e+00,1.495038114477944990e+00,1.497359159581073129e+00,1.499131378282704263e+00,1.500333561488350398e+00,1.500950946982860579e+00,1.500975690016321362e+00,1.500407251810996323e+00,1.499252697584834593e+00,1.497526896823198284e+00,1.495252619827320828e+00,1.492460526012133748e+00,1.489189041000414715e+00,1.485484121243507261e+00,1.481398906666476112e+00,1.476993263658987754e+00,1.472333222581045042e+00,1.467490315790805244e+00,1.462540823993919048e+00,1.457564940423107025e+00,1.452645863945313254e+00,1.447868833625277407e+00,1.443320118513597983e+00,1.439085977442388975e+00,1.435251604374084833e+00,1.431900075335540201e+00,1.429111313162522379e+00,1.426961086167742643e+00,1.425520056424439908e+00,1.424852892630176893e+00,1.425017461492446014e+00,1.426064110276820118e+00,1.428035051604561234e+00
1.388870798465230871e+00,1.380657301723772878e+00,1.373145045401651387e+00,1.366326364290471274e+00,1.360188746967684104e+00,1.354715127361566296e+00,1.349884228854147272e+00,1.345670955252172174e+00,1.342046822382134019e+00,1.338980423610288906e+00,1.336437922253127297e+00,1.334383563625905600e+00,1.332780199371819130e+00,1.331589816715806673e+00,1.330774065386738370e+00,1.330294775140811181e+00,1.330114457087971047e+00,1.330196782362580432e+00,1.330507032080259000e+00,1.331012512976543993e+00,1.331682933622279297e+00,1.332490736649046159e+00,1.333411382990391525e+00,1.334423584746649682e+00,1.335509483909574246e+00,1.336654774834985293e+00,1.337848769024775120e+00,1.339084401471626329e+00,1.340358178527888633e+00,1.341670067981132419e+00,1.343023332748684240e+00,1.344424310336879591e+00,1.345882140941319971e+00,1.347408447784482544e+00,1.349016973987660517e+00,1.350723180945346824e+00,1.352543813800953787e+00,1.354496440201562457e+00,1.356598969024516599e+00,1.358869156208318607e+00,1.361324105173422172e+00,1.363979769574851009e+00,1.366850466279309728e+00,1.369948406497375704e+00,1.373283252921282394e+00,1.376861710517724990e+00,1.380687158302372541e+00,1.384759328980069704e+00,1.389074042776147655e+00,1.393623001116218729e+00,1.398393645042596223e+00,1.403369082395446110e+00,1.408528086847644634e+00,1.413845170877106705e+00,1.419290733703185481e+00,1.424831284119090657e+00,1.430429737035258331e+00,1.436045781424266199e+00,1.441636316241337923e+00,1.447155949800496888e+00,1.452557557029583446e+00,1.457792888021715694e+00,1.462813220360169142e+00,1.467570046831320418e+00,1.472015789369256256e+00,1.476104529408380772e+00,1.479792744269017746e+00,1.483040038777183822e+00,1.485809861034493862e+00,1.488070191117776497e+00,1.489794191509761667e+00,1.490960808250122227e+00,1.491555312156606528e+00,1.491569770003386086e+00,1.491003436260006865e+00,1.489863056888608428e+00,1.488163077765224385e+00,1.485925751525385863e+00,1.483181138023150547e+00,1.479966995120615358e+00,1.476328558171920324e+00,1.472318208307938692e+00,1.467995031437378639e+00,1.463424271725577874e+00,1.458676685159670194e+00,1.453827800621218191e+00,1.448957097627045831e+00,1.444147111526980165e+00,1.439482478425677670e+00,1.435048933387953696e+00,1.430932276559354399e+00,1.427217322656081588e+00,1.423986849825503498e+00,1.421320564130999387e+00,1.419294095859731097e+00,1.417978043483291151e+00,1.417437080420714146e+00,1.417729138770409403e+00,1.418904682909098547e+00,1.421006084326207564e+00
1.387665945338350859e+00,1.379489837685333509e+00,1.372014072969961251e+00,1.365230147784672443e+00,1.359124702639588733e+00,1.353679826101499062e+00,1.348873411741757344e+00,1.344679561957000669e+00,1.341069032141611661e+00,1.338009708231716388e+00,1.335467110308001804e+00,1.333404914737270408e+00,1.331785487245686017e+00,1.330570419343434230e+00,1.329721060652717446e+00,1.329199039918867786e+00,1.328966767797758575e+00,1.328987914901011980e+00,1.329227859033507375e+00,1.329654096065602253e+00,1.330236609436477480e+00,1.330948193877037777e+00,1.331764729564147043e+00,1.332665403566675177e+00,1.333632876113171051e+00,1.334653389896598430e+00,1.335716821330095838e+00,1.336816673375543996e+00,1.337950010280623214e+00,1.339117335276143850e+00,1.340322412999545021e+00,1.341572039117525206e+00,1.342875760314862443e+00,1.344245548490764497e+00,1.345695433650773598e+00,1.347241100592730945e+00,1.348899455050313945e+00,1.350688165467563095e+00,1.352625187022739262e+00,1.354728274890367068e+00,1.357014494017192430e+00,1.359499732883103551e+00,1.362198228814734291e+00,1.365122112412179067e+00,1.368280978534364367e+00,1.371681491064216107e+00,1.375327028341249980e+00,1.379217375708707838e+00,1.383348471079103081e+00,1.387712208782097223e+00,1.392296306229687364e+00,1.397084237124900596e+00,1.402055234061980293e+00,1.407184362429581004e+00,1.412442666545909331e+00,1.417797387938298570e+00,1.423212254642197472e+00,1.428647839348576198e+00,1.434061983187084444e+00,1.439410280907452933e+00,1.444646622226010368e+00,1.449723783150070444e+00,1.454594060192557325e+00,1.459209939554590996e+00,1.463524792597066693e+00,1.467493588255595505e+00,1.471073612488692284e+00,1.474225184398845201e+00,1.476912358341989417e+00,1.479103601154425185e+00,1.480772433588217529e+00,1.481898025166438426e+00,1.482465731956741140e+00,1.482467567222262250e+00,1.481902595547015977e+00,1.480777241850224080e+00,1.479105507698489586e+00,1.476909088490871547e+00,1.474217386419935938e+00,1.471067415587864691e+00,1.467503597262057813e+00,1.463577444966606356e+00,1.459347140897226058e+00,1.454877006986762922e+00,1.450236875801752312e+00,1.445501368280658117e+00,1.440749087092421998e+00,1.436061736060166183e+00,1.431523177619714815e+00,1.427218441628046008e+00,1.423232699967208692e+00,1.419650222272893947e+00,1.416553328726503302e+00,1.414021356164111953e+00,1.412129653760211268e+00,1.410948624231326498e+00,1.410542825874558925e+00,1.410970149817038388e+00,1.412281085620208820e+00,1.414518086881379144e+00
1.387206961213985235e+00,1.379081815467673389e+00,1.371655194094974162e+00,1.364917715857241198e+00,1.358855138971247101e+00,1.353448678267414884e+00,1.348675375390153031e+00,1.344508515827298467e+00,1.340918085959447392e+00,1.337871262856470622e+00,1.335332929219335885e+00,1.333266205669079163e+00,1.331632992516802894e+00,1.330394513202258766e+00,1.329511851754989760e+00,1.328946476900944029e+00,1.328660745797860088e+00,1.328618380822891742e+00,1.328784913344307483e+00,1.329128088974596000e+00,1.329618229414263775e+00,1.330228546644570464e+00,1.330935405904824620e+00,1.331718534588057334e+00,1.332561174901527146e+00,1.333450178859854063e+00,1.334376044903722303e+00,1.335332896161586680e+00,1.336318401091415753e+00,1.337333637949913445e+00,1.338382905233571396e+00,1.339473480914259440e+00,1.340615333946676202e+00,1.341820792149733821e+00,1.343104171152385007e+00,1.344481369639364488e+00,1.345969436626400340e+00,1.347586116929957889e+00,1.349349381365887002e+00,1.351276948507166065e+00,1.353385805046444679e+00,1.355691731938464706e+00,1.358208843535788191e+00,1.360949146875150451e+00,1.363922128119091637e+00,1.367134372907917950e+00,1.370589227031641988e+00,1.374286503393185477e+00,1.378222240707089874e+00,1.382388518768077335e+00,1.386773334437940708e+00,1.391360541745483292e+00,1.396129858681361746e+00,1.401056942407159056e+00,1.406113533695650064e+00,1.411267670487064141e+00,1.416483969494395367e+00,1.421723973829541521e+00,1.426946563661541933e+00,1.432108425968418253e+00,1.437164578515361946e+00,1.442068942294480571e+00,1.446774955805513851e+00,1.451236223753685772e+00,1.455407192001347827e+00,1.459243839945963961e+00,1.462704380920434311e+00,1.465749960735210689e+00,1.468345344117885976e+00,1.470459578567733683e+00,1.472066625042446786e+00,1.473145944943914376e+00,1.473683033079812965e+00,1.473669886657088313e+00,1.473105400918673702e+00,1.471995682769917213e+00,1.470354274656668681e+00,1.468202282049454244e+00,1.465568399149868029e+00,1.462488828854185519e+00,1.459007094567901008e+00,1.455173743141954024e+00,1.451045939970012189e+00,1.446686959115892623e+00,1.442165573196354966e+00,1.437555349589680453e+00,1.432933861334899195e+00,1.428381822789503985e+00,1.423982161684030912e+00,1.419819040610420524e+00,1.415976842170122652e+00,1.412539132953990251e+00,1.409587622199849566e+00,1.407201131352378232e+00,1.405454590816708649e+00,1.404418079943146491e+00,1.404155925704102970e+00,1.404725874632676286e+00,1.406178351400316551e+00,1.408555815941435752e+00
1.387430000660597074e+00,1.379368569357488417e+00,1.372003021327476535e+00,1.365323059075284950e+00,1.359313524844018239e+00,1.353954731244108922e+00,1.349222845128095205e+00,1.345090318210558689e+00,1.341526357324553054e+00,1.338497426737761842e+00,1.335967774625925308e+00,1.333899975616306133e+00,1.332255481266011898e+00,1.330995170421804374e+00,1.330079891610477238e+00,1.329470989921019752e+00,1.329130811249678246e+00,1.329023177273836787e+00,1.329113825087518963e+00,1.329370806057477150e+00,1.329764839132184795e+00,1.330269614545129819e+00,1.330862044588329463e+00,1.331522458882570925e+00,1.332234742329338362e+00,1.332986414688432042e+00,1.333768651478630440e+00,1.334576246640703845e+00,1.335407518127553761e+00,1.336264158290493720e+00,1.337151031608923013e+00,1.338075922958358532e+00,1.339049240224039483e+00,1.340083675639124117e+00,1.341193830752601013e+00,1.342395810406960432e+00,1.343706791523870958e+00,1.345144572852082110e+00,1.346727112120132963e+00,1.348472057252379175e+00,1.350396278445931575e+00,1.352515407964828054e+00,1.354843394483594698e+00,1.357392078703741456e+00,1.360170796773519708e+00,1.363186017764278057e+00,1.366441021098343089e+00,1.369935619386824621e+00,1.373665931625627001e+00,1.377624211119666597e+00,1.381798731865029328e+00,1.386173736423375047e+00,1.390729447579516442e+00,1.395442145289142566e+00,1.400284309606846911e+00,1.405224829442303092e+00,1.410229276132312748e+00,1.415260239945881349e+00,1.420277726765925674e+00,1.425239611322298483e+00,1.430102142494188655e+00,1.434820495363889892e+00,1.439349363897032275e+00,1.443643587356082225e+00,1.447658802834466130e+00,1.451352115639199081e+00,1.454682778662453213e+00,1.457612871380048025e+00,1.460107968710951720e+00,1.462137789680644007e+00,1.463676815666727027e+00,1.464704867981236003e+00,1.465207634673528769e+00,1.465177136731793617e+00,1.464612124329243592e+00,1.463518394409406564e+00,1.461909021736473857e+00,1.459804496550475728e+00,1.457232763157441990e+00,1.454229155141446128e+00,1.450836224392809015e+00,1.447103462784363082e+00,1.443086917069611896e+00,1.438848699392806907e+00,1.434456397656686422e+00,1.429982391851146284e+00,1.425503084264910569e+00,1.421098053240449577e+00,1.416849141747750007e+00,1.412839493503785793e+00,1.409152550612506438e+00,1.405871027709442611e+00,1.403075878334420157e+00,1.400845269700620843e+00,1.399253582159585729e+00,1.398370449469145349e+00,1.398259855451676970e+00,1.398979301789089913e+00,1.400579060552413324e+00,1.403101523629732394e+00
1.388265927259051180e+00,1.380280072027914029e+00,1.372986743754147643e+00,1.366374691720322110e+00,1.360427809256743226e+00,1.355125478295375885e+00,1.350442967352687429e+00,1.346351876142394488e+00,1.342820619398520599e+00,1.339814942016263277e+00,1.337298457295768017e+00,1.335233199901128431e+00,1.333580185119725758e+00,1.332299966118166923e+00,1.331353181131157193e+00,1.330701082877042918e+00,1.330306042955515355e+00,1.330132024535159774e+00,1.330145017266826102e+00,1.330313429048887164e+00,1.330608430008291432e+00,1.331004244833830175e+00,1.331478390392791145e+00,1.332011856367984581e+00,1.332589227458989889e+00,1.333198746490328546e+00,1.333832318552414353e+00,1.334485457061545421e+00,1.335157173356932070e+00,1.335849812150375016e+00,1.336568835802811384e+00,1.337322561017111777e+00,1.338121852103960840e+00,1.338979775493320812e+00,1.339911220624044663e+00,1.340932492744832061e+00,1.342060883497463664e+00,1.343314225424778074e+00,1.344710436748305593e+00,1.346267062891524091e+00,1.348000821282483663e+00,1.349927155953162927e+00,1.352059808362059634e+00,1.354410410701921474e+00,1.356988107717794767e+00,1.359799212754092324e+00,1.362846903376607743e+00,1.366130961480251704e+00,1.369647562300488675e+00,1.373389116201078064e+00,1.377344166518183366e+00,1.381497346106725477e+00,1.385829394564565442e+00,1.390317237409021800e+00,1.394934127753635567e+00,1.399649850285818564e+00,1.404430986582919427e+00,1.409241240029811326e+00,1.414041817820077540e+00,1.418791866740041208e+00,1.423448958655478158e+00,1.427969620850853660e+00,1.432309905617048962e+00,1.436425992753762593e+00,1.440274817956211706e+00,1.443814719403050395e+00,1.447006094265485210e+00,1.449812056329783161e+00,1.452199085481191920e+00,1.454137659452139131e+00,1.455602858007196243e+00,1.456574929637620919e+00,1.457039810884280140e+00,1.456989588613412767e+00,1.456422895946674512e+00,1.455345233104252234e+00,1.453769205163123690e+00,1.451714669663044743e+00,1.449208788107364754e+00,1.446285976695766529e+00,1.442987753077666024e+00,1.439362477508911997e+00,1.435464988505801953e+00,1.431356134889411713e+00,1.427102207965408986e+00,1.422774279451650692e+00,1.418447452606719006e+00,1.414200035784335618e+00,1.410112649297515564e+00,1.406267277979717845e+00,1.402746283137056515e+00,1.399631388658580278e+00,1.397002656857577296e+00,1.394937470129027135e+00,1.393509534706186326e+00,1.392787922670361445e+00,1.392836167907670841e+00,1.393711430919212457e+00,1.395463746289027362e+00,1.398135365218983850e+00
1.389641394605533264e+00,1.381742030070332916e+00,1.374531235623983605e+00,1.367996772071957912e+00,1.362121551835547173e+00,1.356883997883844506e+00,1.352258456266485886e+00,1.348215655139110236e+00,1.344723202539650275e+00,1.341746114695344438e+00,1.339247366321099975e+00,1.337188454209298882e+00,1.335529965405232611e+00,1.334232141403948413e+00,1.333255430083473581e+00,1.332561017493841815e+00,1.332111332137253301e+00,1.331870514986855270e+00,1.331804849184156758e+00,1.331883144112103068e+00,1.332077069346386811e+00,1.332361434826567770e+00,1.332714414446670492e+00,1.333117711128831484e+00,1.333556662301392137e+00,1.334020285543706663e+00,1.334501264974557788e+00,1.334995879741111002e+00,1.335503876703867387e+00,1.336028290103904448e+00,1.336575211636893190e+00,1.337153514939465326e+00,1.337774539013974362e+00,1.338451735574438084e+00,1.339200285687091263e+00,1.340036691401465418e+00,1.340978348320938984e+00,1.342043105244286938e+00,1.343248817121615257e+00,1.344612897609550384e+00,1.346151877482492321e+00,1.347880975060864461e+00,1.349813684655833734e+00,1.351961388805891451e+00,1.354332999797560610e+00,1.356934635624353458e+00,1.359769335149453529e+00,1.362836816803185913e+00,1.366133284670929093e+00,1.369651285315637512e+00,1.373379618135992075e+00,1.377303301490746312e+00,1.381403596225712516e+00,1.385658087625360135e+00,1.390040826178839728e+00,1.394522526902574722e+00,1.399070826300342629e+00,1.403650595368465703e+00,1.408224306370239987e+00,1.412752450411887128e+00,1.417194002154830379e+00,1.421506927299502898e+00,1.425648727778989766e+00,1.429577018912939312e+00,1.433250132101382857e+00,1.436627735994330690e+00,1.439671468468161297e+00,1.442345571187555020e+00,1.444617518047420113e+00,1.446458628389674317e+00,1.447844655592326557e+00,1.448756341451052032e+00,1.449179926733729529e+00,1.449107608402716796e+00,1.448537934282294160e+00,1.447476126411523678e+00,1.445934324973819241e+00,1.443931745537797351e+00,1.441494743378346488e+00,1.438656779866038127e+00,1.435458287304684166e+00,1.431946430143169025e+00,1.428174762164625466e+00,1.424202781034412446e+00,1.420095383433753078e+00,1.415922225879865604e+00,1.411756998194056312e+00,1.407676618382633027e+00,1.403760359396693413e+00,1.400088919791437236e+00,1.396743451670895420e+00,1.393804560440720319e+00,1.391351291764720832e+00,1.389460121701534545e+00,1.388203966263620970e+00,1.387651226577453434e+00,1.387864885425130979e+00,1.388901670216287965e+00,1.390811296386665230e+00,1.393635803866090761e+00
1.391479988910861776e+00,1.383677041667814134e+00,1.376558227536510248e+00,1.370110285545625528e+00,1.364315116359974489e+00,1.359150156038261503e+00,1.354588803561690202e+00,1.350600894706049271e+00,1.347153214181895597e+00,1.344210037483177800e+00,1.341733693568319952e+00,1.339685139349555243e+00,1.338024536982148405e+00,1.336711825118089392e+00,1.335707275608386979e+00,1.334972027591363464e+00,1.334468591476455801e+00,1.334161316007522524e+00,1.334016812349149594e+00,1.334004329966229196e+00,1.334096079943373869e+00,1.334267502299251396e+00,1.334497474775355963e+00,1.334768461503561099e+00,1.335066600868148434e+00,1.335381732763145868e+00,1.335707366293683585e+00,1.336040589771063214e+00,1.336381925597218245e+00,1.336735133318469604e+00,1.337106964745665039e+00,1.337506875583639676e+00,1.337946698484615116e+00,1.338440282835529072e+00,1.339003106907548535e+00,1.339651868236922061e+00,1.340404058270812993e+00,1.341277527401263603e+00,1.342290046527451208e+00,1.343458871233942586e+00,1.344800314554485343e+00,1.346329334111445286e+00,1.348059139185134869e+00,1.350000822980358617e+00,1.352163025025141518e+00,1.354551628264508922e+00,1.357169495006089965e+00,1.360016245439704230e+00,1.363088081994938250e+00,1.366377662323629227e+00,1.369874023201724800e+00,1.373562557140176388e+00,1.377425042979199876e+00,1.381439731215457378e+00,1.385581484277621289e+00,1.389821971421713709e+00,1.394129917362492366e+00,1.398471403189483375e+00,1.402810217534737447e+00,1.407108255363025417e+00,1.411325961143892194e+00,1.415422812539864683e+00,1.419357840108883773e+00,1.423090177876381368e+00,1.426579638990174370e+00,1.429787310038866055e+00,1.432676157003320849e+00,1.435211635235196903e+00,1.437362295332606399e+00,1.439100376328845243e+00,1.440402377245022514e+00,1.441249597801355975e+00,1.441628638954718822e+00,1.441531853950726916e+00,1.440957740764384765e+00,1.439911267168547226e+00,1.438404120225026173e+00,1.436454872745640765e+00,1.434089060221132472e+00,1.431339162860439274e+00,1.428244488710859628e+00,1.424850955324638679e+00,1.421210769076522995e+00,1.417382002991206758e+00,1.413428075775161386e+00,1.409417136625327860e+00,1.405421362265088181e+00,1.401516174490932798e+00,1.397779388254976940e+00,1.394290301913094776e+00,1.391128742691423170e+00,1.388374081624165202e+00,1.386104233156027821e+00,1.384394655252447093e+00,1.383317366195572218e+00,1.382939994247764037e+00,1.383324876029110140e+00,1.384528218782418829e+00,1.386599340698492000e+00,1.389580002165291539e+00
1.393703411593488095e+00,1.386005794502161104e+00,1.378987518004535229e+00,1.372634268243765998e+00,1.366926904637283613e+00,1.361841848897800133e+00,1.357351528003435392e+00,1.353424863360229269e+00,1.350027797737101798e+00,1.347123851062370870e+00,1.344674695857089652e+00,1.342640742944336996e+00,1.340981728111691362e+00,1.339657290608950335e+00,1.338627534724284640e+00,1.337853566185517540e+00,1.337297995763464531e+00,1.336925403193265804e+00,1.336702755358628592e+00,1.336599773583131201e+00,1.336589245822642491e+00,1.336647280533886040e+00,1.336753499987819005e+00,1.336891171785019594e+00,1.337047278297757602e+00,1.337212524695015059e+00,1.337381287089817405e+00,1.337551503171504619e+00,1.337724508439989801e+00,1.337904821836983338e+00,1.338099885165084935e+00,1.338319761195441382e+00,1.338576795786074580e+00,1.338885249665035637e+00,1.339260905775836452e+00,1.339720658238991113e+00,1.340282089056022086e+00,1.340963038675100361e+00,1.341781176455733249e+00,1.342753576919624603e+00,1.343896307462594475e+00,1.345224032935660841e+00,1.346749642189575047e+00,1.348483901324109446e+00,1.350435137998990731e+00,1.352608960755030676e+00,1.355008016868728848e+00,1.357631791827659029e+00,1.360476453072602121e+00,1.363534740209821017e+00,1.366795903455939154e+00,1.370245691640144647e+00,1.373866390653869285e+00,1.377636912805567881e+00,1.381532937105114156e+00,1.385527100065222950e+00,1.389589236161922425e+00,1.393686666637872884e+00,1.397784534856708394e+00,1.401846185919649823e+00,1.405833587734401480e+00,1.409707790179384634e+00,1.413429418434311025e+00,1.416959195953768624e+00,1.420258491949638602e+00,1.423289887629261674e+00,1.426017754820804839e+00,1.428408840019756765e+00,1.430432846327832408e+00,1.432063005247276699e+00,1.433276629860578133e+00,1.434055640590088165e+00,1.434387054516250259e+00,1.434263429158687542e+00,1.433683251711192153e+00,1.432651264986960715e+00,1.431178721787870867e+00,1.429283560070306436e+00,1.426990492143791034e+00,1.424331002205394769e+00,1.421343247773894536e+00,1.418071862028009722e+00,1.414567655650763811e+00,1.410887218509207397e+00,1.407092423321380181e+00,1.403249835341573437e+00,1.399430033987632438e+00,1.395706854194321611e+00,1.392156557057224298e+00,1.388856940984719124e+00,1.385886406055149678e+00,1.383322985539285899e+00,1.381243359555628381e+00,1.379721866545250197e+00,1.378829528657328662e+00,1.378633107208400377e+00,1.379194204107959010e+00,1.380568424530035365e+00,1.382804615163663042e+00,1.385944191112783219e+00
